V1,V2,V3,V4,V5,Class
-0.612558,-0.236419,2.019801,-1.449943,-0.136583,1
-1.077333,-0.835459,0.683483,-0.500597,-0.136583,1
1.171572,1.343604,-1.185957,-0.68024,-0.30562,1
-0.665114,-0.695195,-0.038895,-1.50937,3.834643,1
-0.137832,0.943666,-1.380849,-0.804075,-0.35466,1
-0.662378,-0.28564,2.583182,-1.435921,-0.767453,1
2.534584,0.153143,-1.087941,-0.633384,-0.256461,1
-0.003308,2.076821,-1.317222,-0.74871,-0.368353,1
-0.663988,-0.829445,1.218012,1.580389,-1.128736,1
-0.850012,-0.649577,-0.109676,0.008999,0.639701,1
1.210502,-0.588187,-0.680843,-0.325777,-0.443627,1
2.152264,-1.091559,-0.622579,-0.216684,-0.274937,1
-0.626385,1.159445,-0.126509,-0.180984,0.351183,1
-0.505362,1.00076,-1.273512,-0.231412,-0.358826,1
-0.517015,0.950399,-0.16483,-0.110573,-0.360951,1
-0.689006,-0.228394,1.660639,0.893247,-0.751814,1
-0.770802,-0.491341,0.158893,2.039278,-1.333803,1
-0.82617,-1.031679,-0.117513,-0.830359,-0.96625,1
-0.47757,0.108011,1.302686,0.595636,-0.696543,1
1.605981,-1.162273,-0.271526,1.812307,-1.054765,1
-0.329331,1.910745,0.262782,0.065843,-0.136583,1
-0.570908,-0.971824,0.91035,1.307141,-1.497809,1
-0.09407,0.848608,-1.147021,-0.258555,-0.342034,1
1.444242,0.444017,-0.020716,-0.712314,0.135828,1
-0.34164,1.070179,-1.428358,-0.064227,-0.136583,1
-0.621202,-0.264584,1.874895,-1.419608,-0.136583,1
-0.595065,-0.371268,0.634047,-0.986773,-0.543535,1
-0.834854,-0.779065,-0.177121,0.556809,1.253164,1
2.819819,-0.973749,0.038755,-0.738718,-0.291063,1
-0.349828,1.125299,-1.265619,-0.717283,-0.300971,1
2.600716,-1.752882,-0.651474,-0.598629,-0.260203,1
-0.498568,1.92434,-1.463707,-0.034868,1.518768,1
-0.760705,-0.453307,1.511119,-1.551184,-0.827624,1
-0.782118,-0.889779,0.070792,-0.048522,-0.456262,1
2.436858,-1.056932,-0.517928,-0.313227,-0.278007,1
0.096673,0.852015,-1.256791,-0.744132,-0.341125,1
-0.283126,1.697469,0.319123,0.251538,-0.534377,1
0.520262,1.502418,0.091753,0.261661,-0.486598,1
-0.215303,1.214388,0.129386,-0.943814,0.199479,1
0.498067,-0.02997,1.561053,-1.087953,-0.454999,1
1.309427,-0.289988,-0.623398,-0.311097,0.098826,1
-0.50643,0.676727,-0.014823,-0.081812,-0.415622,1
2.440457,-0.778594,-0.508374,-0.594955,-0.021503,1
1.70536,-1.713554,-0.726591,-0.411863,-0.252321,1
1.37316,0.105838,-1.025938,-0.601314,0.044922,1
-0.154809,2.349752,-1.393253,-0.783265,0.135388,1
-0.572562,0.037593,0.418353,0.178772,-1.034778,1
0.076351,1.893661,-1.273673,-0.717511,-0.340264,1
-1.099379,0.233855,0.966259,0.306889,-0.136583,1
-0.769326,-0.509881,1.253542,-1.620641,-0.831599,1
-0.535376,-0.237183,1.735328,-1.481625,-0.819767,1
-1.313993,-0.413884,1.293102,-1.327643,-0.781731,1
-0.515349,0.833756,-0.116269,-0.845439,-0.4762,1
-0.821849,-1.12297,-0.288594,2.126268,-1.733021,1
-0.098123,1.413058,0.836223,-1.018036,-0.497291,1
-0.502384,1.537233,-1.289894,-0.82755,-0.356922,1
0.250329,-0.257745,-0.549038,-0.252008,-0.292244,1
-0.615152,-0.471018,1.086204,0.511123,0.747505,1
0.38384,-0.175413,-1.014683,-0.600435,-0.218482,1
-0.281776,2.455362,-1.497818,-0.808659,-0.136583,1
0.44111,1.223412,-1.325362,-0.714305,-0.321044,1
-0.81943,-0.957171,-1.294405,2.233169,-0.136583,1
0.077586,0.768883,-1.179998,-0.256199,-0.354964,1
-0.616688,0.543646,0.263711,2.065379,-1.115196,1
1.193022,-0.276675,-0.428019,-0.245077,-0.375436,1
2.025856,-0.234715,0.770189,-0.90219,-0.350604,1
0.015691,2.469462,-1.445781,0.243286,0.393285,1
-0.806477,-0.920281,0.511185,2.440819,-0.136583,1
-0.639639,0.067356,1.200604,-1.408566,-0.804025,1
-0.867698,-1.118149,-0.442616,-1.246209,-0.136583,1
-0.919969,-1.70005,-0.412833,0.256753,-0.136583,1
-0.47565,0.639433,0.56597,0.105782,-0.618671,1
2.476545,0.347913,-1.092718,-0.622222,-0.251589,1
-0.606984,-0.021498,0.313342,-0.894938,-1.221118,1
-0.862127,-1.042468,-0.46881,0.102272,0.902037,1
1.99665,-1.024503,-0.133503,0.778348,-0.724702,1
-0.636171,0.0555,1.681818,-1.156761,0.764497,1
-0.785588,-1.086053,-0.314435,1.593784,-0.136583,1
-0.622532,0.143755,-1.156737,-0.684729,0.064699,1
-0.246003,1.776747,-1.297707,-0.188557,-0.601482,1
-1.782319,-0.911734,-0.646438,-0.315162,-0.278753,1
-0.843678,-1.03026,-0.537091,-1.089098,1.651087,1
-0.805165,-1.022294,-0.26876,0.816451,-0.136583,1
-0.668325,-0.746096,1.739985,0.851691,0.657982,1
1.28007,-0.053047,-0.544602,-0.357984,-0.252127,1
-0.400665,1.973267,-1.558019,-0.811407,-0.395013,1
-0.64589,-0.796686,0.081535,-1.222262,3.281067,1
-0.213328,2.278922,-1.425391,-0.111969,0.340044,1
-0.459822,-0.976434,0.298797,0.898306,1.23946,1
0.058962,1.304593,-1.336331,-0.749585,-0.35716,1
2.261274,-0.702203,-0.988885,-0.394903,-0.19901,1
1.416678,0.077978,-0.272064,-0.031755,-0.37093,1
1.170152,-0.777789,-0.639945,-0.354091,0.073363,1
-0.386628,1.419439,-1.288349,-0.767624,-0.346717,1
-0.162994,0.909943,0.277553,0.958178,-0.887613,1
-0.676823,0.83009,-0.050224,-0.030108,-0.136583,1
-0.742507,0.127928,1.1929,-1.347817,-0.868333,1
-0.322223,2.193864,-1.428377,0.759605,-0.606011,1
-0.756208,-0.320216,1.862966,-1.295033,-0.136583,1
-0.238052,2.150823,-1.258802,0.812547,-0.716105,1
-0.660273,1.228629,0.246324,0.203501,0.299772,1
-0.805998,-0.944512,0.429655,2.399967,-0.136583,1
-0.603048,0.793441,0.974288,0.371867,-0.68334,1
1.627815,0.719098,-1.244241,0.47376,-0.524006,1
2.337887,-0.509584,-0.504268,-0.177335,0.997249,1
-0.012536,0.716431,1.354986,-1.168905,-0.136583,1
-0.395651,-0.899751,0.712086,2.135772,-0.136583,1
-0.561385,0.611902,1.711307,-1.302364,-0.632711,1
-0.558643,-0.130562,1.5692,-1.282835,0.953878,1
-0.282093,0.763666,-1.227934,-0.737453,-0.392855,1
-0.486021,0.926382,-1.178817,-0.720743,-0.296355,1
-0.483921,0.639844,0.436139,0.146746,-0.533804,1
0.039164,-0.555909,-1.037076,-0.582312,-0.028423,1
-0.510127,0.924126,-1.156828,-0.705424,-0.295005,1
2.14056,-0.960505,-0.95018,-0.600628,-0.021491,1
-0.509179,-0.333393,1.36442,0.782416,0.7798,1
-1.919518,-2.727179,-1.41051,0.005194,1.317677,1
-0.349305,0.87011,1.80764,-1.294405,-0.672845,1
0.249327,0.591833,-1.105137,-0.676531,-0.282654,1
-0.681962,0.336938,0.685255,0.397743,-0.87009,1
2.040448,-1.755186,-0.609716,-0.328297,-0.366232,1
3.06553,-1.827395,-0.089266,-0.244077,-0.260693,1
0.987172,-0.571542,-0.653171,-0.345886,0.01784,1
-0.263086,1.379018,-1.335191,-0.186736,0.235428,1
-0.222265,0.371225,-1.134545,-0.314916,-0.251082,1
-0.660999,-0.225245,-0.347588,0.092246,0.635516,1
-0.68704,0.574784,-0.141653,-0.175181,-0.136583,1
0.803354,0.350286,-0.305413,-0.145302,-0.429994,1
-1.016773,-1.027659,-0.416542,0.158854,-1.617868,1
-0.616735,-0.117661,0.012808,-0.024523,0.442158,1
-0.40365,1.247735,1.034141,0.397916,-0.658153,1
0.954915,0.63129,-1.199332,0.008597,1.647908,1
-0.057515,0.408567,-0.364759,-0.271342,-0.27443,1
-0.18549,1.296768,-1.413806,-0.126739,0.123526,1
-0.573248,0.593102,-0.205291,-0.153021,-0.303318,1
2.817711,-0.715195,-0.976997,-0.584742,-0.036446,1
-0.51777,-0.005436,0.477082,0.221946,-0.509674,1
1.509734,-0.984385,-0.660479,-0.348086,-0.395588,1
-0.172689,0.328631,-1.187341,-0.260598,-0.360179,1
-0.745306,-0.173321,1.319079,-1.302985,-0.602876,1
-0.585563,0.118363,1.320127,-1.284249,0.726145,1
2.080472,-1.785089,-0.970186,-0.599039,0.050933,1
2.352862,-0.208383,-0.485723,-0.798524,0.406951,1
2.356833,-1.072149,-0.531061,-0.307065,-0.274833,1
0.600182,-0.233587,0.50964,0.89169,1.047475,1
0.399037,-0.575354,-0.957413,-0.382204,-0.2256,1
2.797251,-0.880493,-0.989845,-0.300261,-0.241311,1
-0.415991,1.034059,-1.24575,-0.706425,-0.290618,1
-0.74565,-0.762621,-0.053728,1.827372,-1.473612,1
-0.698268,0.023505,1.966474,-1.251996,0.665848,1
-0.816379,-1.11902,-0.222363,2.19027,-1.294048,1
-0.825164,-0.554121,1.063263,-1.43109,0.617216,1
-0.149167,1.617627,-1.312112,-0.194967,-0.535576,1
1.983724,-0.919849,-0.61855,-0.317512,-0.225673,1
-0.123155,1.679104,0.759772,-1.050783,-0.481977,1
1.300868,-0.483149,-0.606808,-0.307014,0.058021,1
0.999458,0.629751,-1.235723,-0.837728,1.476582,1
0.371717,1.062448,-1.240259,-0.17297,-0.464222,1
1.325055,0.208287,-1.127378,-0.209858,-0.314575,1
1.265175,-0.906316,-0.963455,-0.401391,-0.010905,1
0.749042,0.082596,-0.477896,-0.625032,0.057672,1
-0.012369,2.094481,-1.459932,0.279451,-0.58769,1
-0.409001,1.56568,-1.318067,-0.799743,-0.347391,1
-0.53478,1.528903,-1.551961,-1.214274,2.241094,1
-0.227342,1.552015,-1.476898,-0.797648,-0.367431,1
-0.168276,-0.09966,1.030024,0.279456,-0.492147,1
-0.573723,0.469538,1.573058,-1.211852,-0.136583,1
-0.120335,0.577651,0.094614,-0.784084,0.092004,1
0.119833,1.225515,-1.331521,-0.215173,-0.357763,1
-0.475048,0.385114,0.695413,0.233898,-0.968929,1
1.466403,-0.19272,-0.982551,-0.383085,0.009561,1
0.257211,-0.557547,-0.993112,-0.416876,-0.136583,1
2.097124,-0.207161,0.724621,-0.800926,-0.321689,1
-0.751417,-0.94715,0.222095,1.634322,-1.181536,1
-0.262952,1.102574,0.679409,-0.941103,-0.399275,1
-0.733619,-1.052651,-0.255451,-1.490725,2.533943,1
-0.688146,-0.925685,0.953876,0.985371,1.087868,1
-1.326546,-2.169356,0.628817,-1.300672,-0.953596,1
0.156014,-0.608913,1.221773,0.699691,-0.78351,1
-0.796704,-0.91013,-0.150379,2.019204,-0.136583,1
-0.115778,0.622277,-1.339583,-0.786163,0.390539,1
3.000923,-0.871723,-0.955255,-0.582381,-0.220359,1
1.89882,-0.055139,-1.001938,-0.602147,0.006427,1
2.470804,-0.707277,0.787143,-0.916224,-0.350777,1
0.773496,0.63317,-0.106591,0.655191,1.091787,1
-0.812567,-0.690211,0.201728,2.246715,-0.136583,1
-0.652698,0.141758,1.21074,0.502427,-0.136583,1
1.401889,0.333731,-1.23743,-0.250626,-0.359778,1
1.832804,-1.084854,-0.928069,-0.567316,-0.061155,1
-0.349141,0.897888,0.734735,0.31365,-0.136583,1
0.207138,0.749037,0.069302,1.356706,-0.830784,1
-0.488272,-0.368529,1.552873,-1.199643,-0.668857,1
0.447014,1.741556,0.193197,-0.107909,-0.380921,1
-0.014107,0.943607,-1.377513,-0.735519,-0.330582,1
0.415561,0.957907,-1.18918,-0.181573,-0.371604,1
-0.600961,-0.764064,-0.31402,1.291147,-1.545644,2
-0.583256,-0.526313,0.057808,0.530062,1.357693,2
-0.19083,-0.240767,0.655799,-1.409384,2.938723,2
-0.83164,-0.802773,-0.456364,0.541923,-0.136583,2
-0.3237,1.041403,-1.433166,-0.786542,-0.38078,2
0.256722,1.189431,1.009472,-0.964069,-0.427583,2
-0.777758,-0.72519,0.74486,1.1073,-1.38102,2
-0.254714,0.171568,1.850701,-1.380499,-0.609495,2
-0.084287,-0.269613,0.628514,-1.753584,2.855161,2
0.164118,-0.198431,-0.272261,0.898545,1.130628,2
-0.395159,0.285966,1.870173,-1.369024,0.562583,2
-0.807595,-0.83535,0.032907,0.548498,-0.136583,2
-0.532695,-0.670115,0.808365,0.376524,0.767549,2
-0.643959,-0.643103,0.256785,0.927884,0.794053,2
-0.831003,-0.781418,-0.474497,-1.514571,-0.136583,2
-0.098427,-0.718572,0.672396,0.19748,0.64713,2
-1.038974,-1.772421,-1.307283,1.431832,-2.193249,2
-0.790018,-0.727319,0.170056,1.883654,-0.136583,2
-0.392413,-0.401279,0.724621,-1.548729,-1.46076,2
-0.438212,-0.650845,-0.006465,1.093553,1.462216,2
0.158397,0.218274,0.911236,0.398116,1.061025,2
-0.700087,-0.704671,0.305573,2.253595,-1.706573,2
0.060941,-0.349544,0.759739,0.920327,2.189254,2
-0.814265,-0.958308,-0.474786,-0.899808,1.433597,2
-0.571836,-0.198208,1.381882,0.833337,1.675774,2
1.086563,0.247626,0.53646,-1.048645,0.988874,2
-0.793709,-0.869537,-0.005438,1.521558,-0.136583,2
-0.336226,0.01622,0.256839,0.419887,-1.338629,2
-0.459869,-0.604049,0.001747,1.037585,1.717954,2
-0.739543,-0.896713,-0.270589,0.902223,1.785499,2
-0.184728,-0.438948,0.851221,-1.034197,0.462539,2
-0.601688,-0.796831,1.368807,0.908099,2.309403,2
-0.545993,-0.792215,0.154189,2.245686,2.698704,2
-0.500596,-0.832882,0.143057,0.91828,-0.136583,2
-0.134299,-0.587999,0.811888,1.890847,-1.613428,2
-0.778757,-0.236983,-0.129084,1.15414,1.873873,2
-0.353587,-0.94253,1.026188,0.827135,-0.762208,2
0.719207,0.764935,0.883822,0.205913,-0.423742,2
-0.419657,-0.84388,1.290692,0.888476,-1.500526,2
-0.503492,-0.922614,0.949435,2.932916,-1.221231,2
0.059106,1.187915,0.958166,0.297796,-0.469915,2
-0.710853,-0.935633,-0.120084,0.918243,-0.136583,2
-0.61959,-0.85467,-0.074209,1.862813,-0.136583,2
0.345108,-1.090301,0.513076,2.058713,1.678258,2
-0.841948,-0.969984,-0.144009,2.13075,-1.693309,2
-0.57685,-0.401797,0.35985,2.53504,-1.629842,2
-1.075429,-0.66067,0.752327,-0.500597,-0.136583,2
-0.623362,-0.331946,2.138167,-1.487652,-0.818241,2
-0.743413,-0.915945,1.154615,-1.661641,-0.809268,2
-0.830244,-0.57236,-0.473294,0.917904,1.546036,2
-1.087239,-0.659795,0.601338,1.650467,-0.136583,2
-0.387248,-0.1668,-0.248872,-1.237488,1.885495,2
-0.746265,-1.12752,-0.269243,0.908902,1.664707,2
-0.710812,-0.75468,0.127718,1.179814,1.087496,2
-0.590094,-0.847286,0.536244,0.47479,-0.136583,2
-0.2938,-0.464562,1.312541,-1.12341,0.58675,2
-0.730576,-0.729828,-0.287784,0.415801,1.981409,2
-0.627655,-0.830194,-0.043157,1.917601,-1.496414,2
0.427695,1.543649,0.364313,-0.068908,0.200415,2
-0.630206,-0.633365,-0.34874,0.971109,-1.071373,2
-0.523255,-0.13605,1.54587,-1.178357,-1.139839,2
-0.795348,-0.578955,-1.457086,2.323235,-0.136583,2
0.209429,1.866365,0.176962,0.048801,-0.386402,2
-0.514324,-0.538363,1.75748,-1.433803,-1.01521,2
0.016402,1.389652,0.822046,0.047032,-0.418695,2
-0.607807,-0.702996,1.783932,-1.490905,1.634775,2
-0.425147,-0.563631,0.763802,0.96487,-0.827114,2
-0.450872,-0.756243,1.313784,-1.356718,0.656671,2
0.381127,0.19629,0.972656,-1.083694,1.332497,2
-0.79602,-0.680303,0.44111,1.447349,-0.136583,2
-0.609299,-0.204788,1.502269,-1.24859,-0.675366,2
-0.73668,-0.907293,-0.514115,0.369482,-0.136583,2
-0.52404,0.063819,0.692052,-1.221839,-0.681202,2
-0.601638,-0.403891,1.905876,-1.338665,-1.03942,2
-0.183305,-0.466579,0.644139,0.537706,-1.519981,2
0.391549,1.127285,0.979918,-0.8941,-0.425168,2
-0.697082,-0.645604,0.306426,1.132095,-1.389327,2
0.139931,0.165904,0.888425,1.135585,-0.927862,2
-0.589536,-0.711003,0.97177,0.489775,1.009166,2
-0.811407,-0.81941,0.175622,-0.500597,-0.136583,2
-0.475901,1.052342,0.556753,0.548657,1.634809,2
-0.776768,-0.86836,0.167773,1.573421,-1.438254,2
-0.793877,-0.788898,0.39566,0.338071,0.808364,2
-0.7202,-0.58121,0.137166,1.05717,-1.477085,2
-0.325499,-0.827224,1.385145,1.064552,2.570929,2
-0.189601,2.394085,-1.425312,0.406458,0.519358,2
-0.318363,-0.951294,1.393358,0.674449,2.711056,2
-0.736789,-0.657865,-0.270711,0.499804,-0.136583,2
-0.861735,-1.134381,0.127383,-0.916981,-0.864319,2
-0.576146,-0.108801,1.388095,0.694654,-1.312998,2
-0.609665,-0.396874,0.389793,0.777947,-0.136583,2
-0.711667,-0.424733,-0.028509,1.557916,-1.263006,2
-0.726402,-0.986231,1.226398,1.066134,2.417182,2
-0.75083,-0.376658,-0.271624,0.876336,1.402128,2
-0.528298,-0.449842,0.146706,1.394256,-0.136583,2
-0.863489,-1.582094,-0.613889,-0.909957,-0.136583,2
-0.283074,-0.832066,1.291351,0.959484,2.626261,2
-0.571836,-0.198208,1.381882,0.833337,1.675774,2
-0.114479,0.251292,1.238554,0.435902,2.117627,2
-0.531105,-0.536165,0.25551,1.467336,-1.762224,2
0.157746,0.217734,0.910707,0.397947,1.060141,2
-0.839037,-1.118049,-0.377525,0.810902,-0.836738,2
-0.536734,-0.925142,1.353387,0.638266,0.540705,2
-0.610891,-0.216702,-0.020165,0.893987,-1.534247,2
-0.800229,-0.943745,-0.34875,-1.125293,1.736473,2
0.019725,1.713144,0.817658,-0.957645,-0.437595,2
-0.64385,-0.917078,1.304383,0.755411,0.90932,2
-0.624125,-0.143887,2.084765,-1.330685,1.201514,2
-0.411935,-0.893117,1.584382,0.678091,0.886073,2
-0.567617,0.025702,0.147265,1.916659,-1.12358,2
-0.698536,-0.818258,-0.188597,1.240728,-0.136583,2
-0.471265,-0.800623,0.241027,0.885475,-0.136583,2
-0.463147,0.276754,0.645447,1.702167,-0.136583,2
-0.693454,-0.89498,0.31304,0.879361,-0.136583,2
-0.830108,-1.023969,0.075727,0.301364,-0.136583,2
-0.702161,-0.543436,0.029138,1.698601,-0.136583,2
-0.772263,-0.682576,0.598874,0.646482,-0.136583,2
0.642547,-0.344821,-0.015305,0.300872,0.42745,2
-0.538641,-0.151642,1.879261,-1.352245,-0.735058,2
-0.493375,-0.861211,0.226001,0.710708,-0.136583,2
-0.426088,0.283405,1.021855,0.703282,1.581013,2
-0.318493,-0.595716,1.362302,-1.258999,-0.767522,2
0.479656,0.346573,1.44515,-1.014331,-0.517642,2
-0.858947,-0.830674,-0.540016,0.25255,-0.136583,2
-0.16558,0.147386,1.216899,0.476002,1.448819,2
-0.684282,-0.868143,0.11465,1.956695,-0.136583,2
-0.233873,-0.440281,0.724534,1.024214,-0.742063,2
-0.201984,-1.035276,0.845008,0.498147,1.114524,2
0.369551,1.309646,0.756152,-0.877417,-0.427707,2
-0.18859,1.491432,0.45533,0.606502,-0.554947,2
0.212738,0.13996,0.900712,1.031484,-1.059744,2
-0.344947,-0.524313,1.087122,1.093364,1.180922,2
-0.231975,-0.149292,1.450239,1.713089,-0.136583,2
-0.839335,-1.086062,-0.216867,0.612655,3.098412,2
-0.466957,-0.770954,1.493311,0.762128,-1.580625,2
-1.086062,-2.062892,-1.746453,-1.52785,-0.933145,2
-0.608839,-0.792483,-0.22784,0.810387,2.037296,2
-0.694187,-0.763321,0.811478,0.275881,-0.136583,2
-0.59909,-0.298001,0.009317,1.848476,2.176242,2
-0.084103,-0.782773,0.665772,1.929716,1.957209,2
-0.321562,-0.034964,0.764689,1.887119,-1.075777,2
-0.439398,-0.600801,-0.354941,0.855822,1.594385,2
0.620259,1.605208,0.224349,-0.757645,-0.34547,2
-0.704278,-0.068111,-0.057623,1.26934,1.191342,2
-0.787265,-1.263343,0.112819,-1.123893,-1.556373,2
-1.227217,-0.626251,0.10895,1.317612,-0.136583,2
-0.695563,-0.689514,-1.514183,2.539573,-1.962611,2
-0.586735,-0.054257,0.004201,0.81453,1.229452,2
-0.472493,1.133218,0.532969,0.394679,1.516071,2
-0.278289,-0.842212,0.825093,0.547043,0.693686,2
0.412859,0.652734,0.834894,0.429379,-0.498795,2
-0.450091,-0.350263,0.52024,0.585585,3.54023,2
-0.598837,-0.210216,0.086908,2.317459,-1.301362,2
-0.046279,0.998692,1.10882,-1.026642,-0.413134,2
-0.17062,-0.771464,-0.085069,2.175368,-1.125119,2
-0.676637,-0.528173,1.448943,-1.258441,-1.372433,2
-0.480678,1.545094,1.344191,-1.019137,-0.443976,2
-0.662069,-0.61494,0.19346,2.36779,-0.136583,2
-0.628525,1.059898,0.086902,0.855809,-0.78827,2
-0.722317,-0.792582,0.725215,0.279453,2.147942,2
-0.715785,-0.564177,0.146768,1.202713,-0.136583,2
-1.027497,-0.595764,0.943027,1.161673,1.585235,2
0.037111,0.90012,0.149919,0.157191,0.964844,2
-0.2577,-0.383873,1.536826,1.743044,-0.988697,2
-0.348598,-0.321984,0.509413,0.845188,2.961308,2
-0.84989,-1.101314,-0.187535,0.154083,-0.655951,2
-0.196031,1.700524,0.139566,0.632642,-0.693206,2
-0.750213,-0.87308,0.104885,1.909352,-1.482658,2
-0.819112,-0.634832,0.493496,-0.500597,-0.136583,2
-0.707862,-0.556874,-0.177644,2.214111,-1.760551,2
-0.505971,0.07544,-2.000898,-1.276697,-0.984634,2
-0.334328,-0.233164,0.178604,2.555793,-1.366125,2
-0.240259,-0.229463,1.201523,-1.198019,-0.662003,2
-0.834296,-0.777359,0.231087,2.359416,-1.663353,2
-0.809355,-0.977981,0.198423,0.391028,-0.136583,2
0.044289,0.08437,1.433815,-1.184298,-0.594276,2
-0.213857,-0.291057,1.476249,0.985672,1.309303,2
-0.835015,-0.948065,-0.265563,0.07986,-0.666781,2
-0.679626,-0.150279,-0.198777,1.907218,-0.136583,2
-0.675107,-0.787309,1.832958,0.627862,-0.136583,2
0.656556,-0.550813,1.937774,-1.186784,-0.582251,2
0.204667,0.689793,0.036965,1.419993,-0.939335,2
-0.547916,-0.771973,1.862026,-1.439115,1.104372,2
-0.812458,-0.610115,-0.453272,1.030228,-0.136583,2
-0.598055,-0.248287,0.461587,1.167059,-1.820674,2
-0.62145,-0.55552,0.203685,-1.001893,-0.136583,2
-0.637695,-0.525947,0.159903,2.163944,-0.136583,2
-0.455681,-0.891768,1.375788,0.419732,0.642962,2
-0.366825,1.154768,-0.129365,0.358636,1.331787,2
-0.790168,-1.112158,-0.486665,-0.060274,1.46459,2
-0.492591,0.144801,1.036119,0.89857,-0.922247,2
0.417622,-0.745137,0.939364,0.275749,0.33826,2
0.008719,0.023305,1.309472,-1.169153,0.466905,2
-0.65293,-0.467628,-0.088778,0.787036,-0.136583,2
-0.746392,-0.658911,-0.277897,0.473487,-0.136583,2
-0.812722,-0.690766,0.659764,-0.500597,-0.136583,2
-0.542308,-0.79373,1.275953,0.676322,1.048394,2
-0.270699,-0.132008,0.386854,2.191187,-1.352961,2
0.000542,0.827552,0.367274,1.357158,-0.755919,2
-0.30054,-0.10456,0.755093,0.770314,2.141758,2
-0.830459,-0.733114,-0.553696,0.068732,1.5027,2
-0.273819,0.631396,0.910199,1.29642,-0.722916,2
-0.611327,-0.864281,1.51113,0.930684,2.446385,2
-0.445794,-0.6167,-0.086563,1.631447,-1.894876,2
-0.767254,-1.040226,-0.535961,0.103939,-0.136583,2
-0.82784,-0.994565,-0.268217,0.867322,-0.136583,2
-0.810509,-1.006387,0.137813,0.297141,-0.136583,2
-0.249806,0.067086,1.034509,0.338782,1.940306,2
-0.488513,-0.703257,2.378488,-1.368135,0.665911,2
-0.833907,-0.996642,-0.050978,-1.293509,2.140211,2
-0.618925,-0.441055,0.132349,0.556058,-0.136583,2
-0.128429,1.306755,0.606287,0.255177,1.357132,2
-0.794863,-0.63678,0.410821,1.881168,-0.136583,2
-0.629606,-0.528638,-1.750057,1.71914,-1.350889,2
-0.672416,-0.680866,1.518575,-1.354356,0.809436,2
0.185113,-0.519899,1.25566,-1.243143,1.58085,2
-0.826365,-0.955836,0.123714,0.591718,-0.136583,2
-1.064471,-1.937636,-1.513633,1.773714,-0.136583,2
-0.383473,-0.171441,1.066245,0.778574,1.641932,2
-0.622143,0.154929,1.023681,2.131993,-0.136583,2
-0.039986,1.835686,0.507198,0.377387,0.500307,2
-0.493033,-0.684638,2.462514,-1.19636,0.756731,2
-0.839733,-0.664976,-0.509148,0.644782,2.159773,2
-0.786704,-0.366917,0.015881,0.968197,-0.136583,2
-0.350037,-0.950183,0.616206,1.153073,3.364768,2
-0.802322,-0.661956,-0.378057,-1.48749,-0.136583,2
0.024089,1.140668,0.877652,-0.918557,-0.409976,2
0.899042,-0.181311,0.510256,0.414407,0.968374,2
-0.589772,-0.212038,0.317146,1.102768,-0.136583,2
-0.610199,-0.343796,0.85938,-1.075465,0.558229,2
-0.811326,-0.669671,-0.395884,-1.424425,-0.136583,2
-0.686325,-0.391011,0.509575,2.315413,-0.136583,2
-0.293792,-0.879273,0.273901,1.478271,-1.208425,2
-0.680705,-0.630287,0.550053,0.419012,2.152529,2
-0.327615,-0.678131,1.083016,0.962032,2.540006,2
-0.845086,-0.967766,-0.001894,0.494091,-0.136583,2
0.164971,0.156645,0.487056,0.097531,2.082448,2
-0.627569,-0.829713,-0.042664,1.91858,-1.496773,2
-0.506715,2.218515,1.009926,-1.015276,-0.435184,2
-1.144949,-1.077206,-0.007687,1.898531,-2.125983,2
-0.430124,-0.632081,1.229542,1.040523,2.581439,2
-0.378035,1.303571,0.311451,0.442964,-0.641547,2
-0.733552,-0.840895,-0.596741,0.911965,2.395015,2
-0.430285,-0.783866,0.619124,1.06479,3.33586,2
-0.304788,-0.778384,0.903953,1.010693,1.050378,2
0.084536,0.109304,0.966767,0.579986,1.347361,2
-0.711561,-0.754261,-0.131249,1.57966,-0.136583,2
0.051413,1.289765,1.000179,0.245619,-0.457066,2
-0.606329,0.478586,0.790212,1.346537,-1.19189,2
-0.684223,-0.439152,0.659094,-1.008496,-0.481395,2
-0.400508,-0.323123,1.005376,-1.796265,-1.569234,2
-0.672326,-0.984356,-1.093338,0.837806,2.592436,2
-0.799942,-0.874559,-0.107311,1.593596,1.035151,2
-0.574346,-0.656637,-0.156543,1.867785,-1.825052,2
0.108359,-0.549878,0.138994,1.277249,0.842162,2
-0.670495,-0.8973,-0.33503,1.091632,1.716339,2
-0.817653,-0.88071,0.067894,0.439822,-0.136583,2
-0.592795,-0.359002,0.837238,0.83807,-1.245955,2
-0.143894,-0.051144,0.831954,-0.899891,-0.600308,2
0.081464,-0.21474,1.64738,0.486662,-0.795445,2
-0.585641,-0.606858,-0.037244,1.032061,-1.665888,2
-0.495728,0.166785,0.997542,0.926466,-0.919541,2
-0.829698,-0.929605,0.152165,0.534947,-1.106144,2
-0.276333,-0.896749,0.048797,1.443043,-1.295648,2
0.063716,1.634348,0.530408,0.231968,-0.469248,2
-0.365587,-0.851306,1.417584,-1.503239,-0.136583,2
-0.379771,1.133477,0.480518,1.236975,-0.903841,2
-0.606698,-0.151372,-0.015472,1.118762,-1.421849,2
-0.133206,0.428507,1.091088,0.410857,1.945535,2
-0.580068,-0.687202,-0.021548,2.326109,3.489033,2
-0.478384,-0.817528,0.996829,0.988535,-1.721828,2
