V1,V2,V3,V4,V5,Class
-0.404766,-0.559825,-0.385356,1.461322,-1.097434,2
-0.334105,-0.969573,0.488028,1.310594,3.298196,2
2.598352,-1.006865,0.531273,-0.875219,-0.335964,1
-0.224961,1.243845,0.001258,0.015145,-0.666459,1
0.1995,1.623444,-0.047568,0.507014,-0.607691,2
-0.592582,-0.896234,0.687643,1.628911,2.93134,2
2.261274,-0.702203,-0.988885,-0.394903,-0.19901,1
-0.644421,0.723528,0.373876,0.550674,-0.796319,1
2.42144,-1.777784,-0.696564,-0.330866,-0.2414,1
-0.152823,1.595702,0.497051,0.105534,0.696735,1
-0.281553,-0.427599,1.152432,-1.3451,2.406168,2
-0.75214,-1.001123,0.097577,2.531914,-1.511705,1
-0.556026,-0.042214,0.938759,1.113225,-0.136583,2
-0.517601,0.105332,0.81674,1.460042,-1.001563,2
-0.7202,-0.58121,0.137166,1.05717,-1.477085,2
0.226247,1.2381,0.827881,-0.979235,-0.418247,2
-0.705087,-1.097181,-0.070132,1.935704,2.094035,2
-1.087239,-0.659795,0.601338,1.650467,-0.136583,2
-0.667908,-0.3041,2.532751,-1.463825,-0.762594,1
0.19156,0.693389,-1.241483,-0.728203,-0.337804,2
0.45498,1.299153,-1.178581,-0.695443,0.271054,1
1.424888,0.230894,-0.281815,-0.006409,-0.3636,1
-0.767833,-0.929371,-0.308192,0.501514,-0.136583,1
-0.465212,-0.772658,0.391414,0.811015,0.826293,2
-0.733236,-0.762609,-0.266674,0.492007,2.115977,2
1.293881,-0.379567,-0.329778,1.708695,-0.741616,1
-0.115778,0.622277,-1.339583,-0.786163,0.390539,1
-0.014012,0.455826,0.768546,0.955592,-0.850169,2
0.331192,-0.735336,2.241222,-1.286852,-0.56874,2
-0.730682,-0.240884,1.614552,-1.388886,-0.136583,1
0.16573,0.492803,0.779546,0.669068,1.124241,2
-0.446608,1.532956,0.301337,0.429231,-0.136583,1
-0.425225,-0.316384,0.569331,0.545192,3.422358,2
-0.003344,0.231352,-0.278421,-0.738038,-0.136583,1
-0.602376,-0.82756,-0.183673,1.021729,-1.653352,2
-0.325619,1.495391,0.340184,0.157853,-0.472189,1
-0.024361,2.206377,-1.478142,0.18392,0.296701,1
2.243107,-0.646463,-0.407653,0.008803,-0.359987,1
-0.863295,-1.08249,-0.323515,-1.175908,-1.918989,1
-1.227217,-0.626251,0.10895,1.317612,-0.136583,2
-0.594292,1.550875,-1.377388,-0.768146,-0.667185,1
-0.818742,-1.106022,-0.361653,0.388293,2.127981,1
-0.133206,0.428507,1.091088,0.410857,1.945535,2
2.383442,-0.839286,-0.416997,0.703529,-0.58104,1
1.845416,-0.714212,-0.953366,-0.408988,-0.059149,1
-0.619102,-0.854024,-0.073521,1.864408,-0.136583,2
-0.393287,1.552532,0.768136,0.490087,-0.552959,1
-0.574379,1.023038,-1.40684,-0.05711,-0.136583,1
-0.618987,-0.315844,0.865733,0.634457,-0.136583,2
-0.287513,1.421542,0.450846,0.541844,-0.780863,2
0.57525,-0.173873,-1.08864,-0.36775,-0.248973,1
1.170152,-0.777789,-0.639945,-0.354091,0.073363,1
-0.562481,-0.526775,0.034262,0.715259,1.46345,2
-0.682576,-0.841543,-0.154199,1.151429,-0.136583,2
-0.600706,0.196384,0.2303,-0.089616,0.135407,1
0.247872,1.442539,-1.356603,-0.149271,0.91741,1
0.558761,-0.03534,0.16926,0.262182,2.527046,2
-0.817865,-0.824067,-0.024966,-2.059393,-0.136583,2
-0.604503,-0.63881,0.017695,2.300775,-2.131698,2
-0.71985,-0.981254,0.018666,2.011056,-0.136583,2
-0.301788,0.845153,-0.027931,-0.056436,0.211522,1
1.584822,0.018487,-0.330215,0.035605,-0.543065,1
1.210152,1.045868,-1.159572,-0.162124,1.146078,1
-0.03907,1.88365,0.084441,0.174493,0.888459,1
0.082924,2.153467,-1.407681,0.02319,0.449623,1
0.558167,1.204976,-1.17799,-0.685695,0.194229,1
0.18511,0.329078,-0.213517,-0.723516,0.108966,1
-0.013755,-0.508328,0.254224,-0.84435,-0.136583,1
-0.773156,-0.946335,0.311635,2.122225,-1.369983,1
0.497391,1.34351,-1.376364,-0.726475,-0.136583,1
-0.80507,-0.552847,-0.263979,1.044402,-0.136583,2
2.44678,-0.954764,-0.939453,-0.399754,-0.222564,1
-0.830459,-0.733114,-0.553696,0.068732,1.5027,2
0.01749,-1.042536,0.488017,1.956319,1.782233,2
-0.213466,1.610577,0.851913,0.087995,-0.490439,1
-0.483852,-1.019882,1.285484,0.931475,-1.322659,2
-0.778781,-0.507179,0.196558,1.793061,-0.136583,2
-0.139485,1.218113,-0.102299,0.004991,-0.815132,1
-0.626385,1.159445,-0.126509,-0.180984,0.351183,1
-0.475342,-0.557045,1.010725,0.770439,-0.136583,2
-0.612558,-0.236419,2.019801,-1.449943,-0.136583,1
2.263288,-0.258333,-0.308991,0.351737,-0.420441,1
-0.193235,1.512018,0.715879,0.589471,-0.533299,2
-0.550176,-0.351118,1.701646,-1.44566,0.614818,2
-0.824377,-0.947996,-0.206557,1.470324,1.413292,2
-1.050485,-2.03916,-2.111571,-2.48534,-0.136583,1
-0.817773,-0.650668,-0.100825,1.489733,-1.661163,2
-0.743404,-0.91486,-1.746744,1.138146,-1.080141,1
-0.718966,-0.689393,0.019598,1.997183,-1.368124,1
1.379391,-0.308193,-0.988252,-0.354055,-0.245539,1
2.090382,-1.018849,-0.519864,-0.241423,-0.581817,1
-0.733619,-1.052651,-0.255451,-1.490725,2.533943,1
2.07692,-1.00476,-0.68483,-0.374859,-0.033525,1
-0.451486,-0.741056,0.571006,0.900503,3.538806,2
-0.624125,-0.143887,2.084765,-1.330685,1.201514,2
-0.660279,0.115872,0.22837,-0.916218,0.239201,1
-0.586162,0.147797,0.6243,-1.003957,-0.490388,1
-0.573426,1.22333,-1.446859,-0.08222,-0.46753,1
-0.484317,1.65907,-1.406127,-0.052158,-0.404102,1
0.661203,-0.525478,1.834147,-1.208116,-0.559566,2
-0.543848,-0.13122,0.93489,0.312005,-1.036522,1
2.421347,-0.92195,0.300548,-0.794031,-0.308872,1
-0.407847,-0.897974,0.420049,1.89145,-0.136583,2
-0.685054,-0.702056,1.839755,0.946917,1.932557,2
-0.82613,-0.889169,0.111554,0.58463,-0.136583,2
-0.735619,0.102101,1.108453,0.352405,-0.136583,1
0.207849,0.37549,0.521775,-0.943978,1.563994,2
-0.098427,-0.718572,0.672396,0.19748,0.64713,2
-0.605866,-0.481822,0.98839,-1.265387,0.743521,2
-0.662096,-0.8911,1.544455,0.543061,0.933759,1
-0.475048,0.385114,0.695413,0.233898,-0.968929,1
-0.066046,0.646471,0.112213,0.071456,0.381736,2
-0.311945,1.233094,-1.385168,-0.738461,-0.349058,1
-0.441011,-0.860485,0.953995,0.89051,3.219081,2
-0.269544,1.43657,1.045801,-1.11523,-0.509865,1
-0.280011,1.824429,-0.007827,0.121071,1.077284,2
-0.77065,-0.878704,0.428877,-1.0109,0.456843,2
-0.399814,-0.156671,0.072224,0.938907,-1.036307,2
0.1531,-0.827044,0.59051,1.358878,2.461412,2
-0.158336,0.382881,0.121962,-0.995911,2.851687,1
-0.227011,-0.243164,0.740905,1.115535,2.174852,2
-0.173444,2.191878,-1.448669,-0.85817,-0.773068,1
-0.412191,1.785971,0.594843,0.258769,-0.466484,2
-0.712397,-0.705417,0.314822,0.272321,2.403736,2
-0.495728,0.166785,0.997542,0.926466,-0.919541,2
0.454805,1.340032,-1.358846,-0.138928,-0.396568,1
2.470804,-0.707277,0.787143,-0.916224,-0.350777,1
0.274457,-0.087028,-0.510209,-0.272302,-0.381676,1
0.081464,-0.21474,1.64738,0.486662,-0.795445,2
-0.867983,-1.065221,0.047137,1.858231,-1.205971,2
-0.738595,-0.953868,0.5551,1.502174,-1.234026,1
-0.654842,-0.27033,1.48847,1.081036,-0.136583,2
-0.570098,-0.539101,0.029594,0.700444,1.379567,2
-0.843919,-1.018577,-0.311271,1.712273,-0.136583,2
3.004114,-0.801704,-0.980977,-0.599246,-0.218488,1
-0.307028,0.49661,-1.416761,-0.79974,-0.438964,1
-0.813725,-0.639184,-0.3648,0.561378,-0.136583,2
-0.767691,-0.814641,-2.230586,-1.439745,-0.750867,2
-0.200134,-0.468402,1.070546,0.745727,2.333637,2
-0.589536,-0.711003,0.97177,0.489775,1.009166,2
-0.673849,0.695539,-0.114647,-0.141563,-0.328464,1
-0.240259,-0.229463,1.201523,-1.198019,-0.662003,2
-0.517015,0.950399,-0.16483,-0.110573,-0.360951,1
-0.273408,-0.488545,1.297003,0.677993,2.222036,2
0.249327,0.591833,-1.105137,-0.676531,-0.282654,1
-0.619308,-0.522952,0.307475,0.857969,-0.742733,2
-0.743568,-0.496537,1.360551,0.824549,-0.136583,1
-0.72679,-0.946156,0.003551,0.394455,1.115094,2
0.441728,1.174461,-0.099101,-1.081045,1.229704,1
-0.545993,-0.792215,0.154189,2.245686,2.698704,2
-0.589542,-0.052272,0.038505,0.851666,1.163624,2
3.260248,-1.897623,-0.984611,-0.3866,-0.24955,1
-0.636173,1.677036,-1.280891,0.083369,2.416678,1
1.300868,-0.483149,-0.606808,-0.307014,0.058021,1
0.729245,0.127258,-1.134193,-0.653878,0.049552,1
-0.470293,0.509571,0.826897,0.631174,1.828096,2
-0.58649,-0.156424,0.294659,0.98168,2.327904,2
-0.544127,-0.843697,1.51877,0.491294,0.508196,2
-0.698664,0.221693,1.867072,-1.590635,-0.788182,1
-0.789636,-1.13042,-0.220572,1.272102,3.011115,2
-0.455681,-0.891768,1.375788,0.419732,0.642962,2
-0.722309,-0.227888,-0.10863,1.093954,-0.136583,2
-0.22676,1.359889,-0.010618,0.000735,-0.65201,1
-0.164947,0.180768,-0.48463,-0.2566,-0.381942,1
-0.627676,-0.67379,1.470727,-1.362626,0.691516,2
1.490229,-0.434932,-1.015207,-0.387351,-0.268805,1
0.102957,0.760353,-1.274822,-0.695644,-0.311448,1
-0.799765,-0.872073,0.049696,2.308169,-0.136583,2
-0.459869,-0.604049,0.001747,1.037585,1.717954,2
-0.366825,1.154768,-0.129365,0.358636,1.331787,2
-0.839197,-0.666424,-0.498764,0.393819,-0.136583,2
-0.710843,-0.970686,-0.152926,1.293419,3.359556,2
0.479656,0.346573,1.44515,-1.014331,-0.517642,2
-0.264072,1.174285,-1.304226,-0.130323,-0.537399,1
-0.799325,-0.884211,0.277791,0.554208,-0.965859,2
-0.282093,0.763666,-1.227934,-0.737453,-0.392855,1
-0.556145,-0.548241,1.829371,-1.736601,-0.933579,1
-0.692244,0.348312,0.717219,0.418758,-0.519222,1
-0.789258,-0.820958,0.262609,0.538625,-0.136583,2
1.268564,-0.809534,-0.942723,-0.319041,-0.471204,1
-0.532468,-1.0104,0.926084,1.285384,1.028766,2
-0.670896,-0.401574,-1.53859,2.302369,-2.008787,2
-0.324704,2.215472,-1.545313,-0.828575,-0.136583,1
1.586021,0.288927,0.13778,0.375669,-0.490388,1
-0.308049,-1.222105,0.889809,0.595922,-1.182076,2
0.758835,0.528606,0.260275,0.371532,1.739357,2
-0.103089,1.96113,-1.362597,-0.738182,-0.368374,1
-0.611494,-0.080848,1.94657,-1.404516,-0.709877,1
-0.529695,0.710333,1.98962,-1.260751,-0.56808,1
-0.71991,-0.617057,0.132606,-0.92725,2.017648,2
-0.858683,-1.021885,-0.417464,-1.275212,2.564779,1
-1.063372,-1.879358,-0.079536,-1.282556,-0.136583,2
-0.322759,-0.290798,1.128973,0.498574,2.243978,2
1.363006,1.481597,-1.21428,-0.672179,-0.292083,1
0.230229,2.010092,-1.251154,-0.699083,-0.375525,1
2.706978,-1.793533,-0.649259,-0.350061,-0.334437,1
0.28481,-2.667465,-1.416011,1.506832,-1.148799,1
-0.831857,-0.64812,0.748026,-1.205991,-0.136583,2
-0.661458,-0.921627,-0.148304,1.14485,3.374844,2
-0.821891,-0.998171,-0.413961,0.747348,1.756869,1
-0.32009,1.450741,0.414052,0.966577,-0.752531,2
2.267713,-1.109559,0.433092,-0.882608,0.330294,1
-0.463283,-0.687215,1.147116,0.621302,2.488496,2
-0.534602,-0.322732,0.704554,0.797695,-0.768367,2
0.224127,1.782998,0.311365,0.094683,-0.428909,2
-0.619642,-0.376407,1.085706,-1.244829,-0.756908,2
-0.494725,1.257382,0.224001,0.378835,1.383272,2
-0.619906,-0.519993,0.397789,0.80588,0.478145,2
-0.629583,-0.147224,1.4823,0.551374,1.609897,2
-0.288152,0.059295,0.755514,1.929716,-1.006369,2
0.016402,1.389652,0.822046,0.047032,-0.418695,2
-0.047809,0.625873,-1.276248,-0.153205,-0.593102,2
2.410866,-1.084284,-0.946349,-0.594141,-0.015135,1
0.227446,-0.90177,1.076468,0.562185,-0.552438,2
-0.869627,-1.087259,-0.226088,0.135441,0.623715,1
-0.585641,-0.606858,-0.037244,1.032061,-1.665888,2
1.450496,-0.869262,-0.950791,-0.324418,-0.268714,1
-0.593085,-0.889067,0.742353,1.377647,2.876686,2
-0.702161,-0.543436,0.029138,1.698601,-0.136583,2
-0.760705,-0.453307,1.511119,-1.551184,-0.827624,1
-0.222829,-0.277027,1.475471,1.140808,-1.362329,2
-0.790326,-0.483668,1.606123,-1.383535,-1.113356,1
-0.081384,0.92248,0.187107,1.055324,-0.789042,1
-0.479199,1.591343,1.356305,-1.009993,-0.459917,2
-0.737039,-0.575012,0.485781,0.390576,-0.502308,2
-0.49787,0.019709,1.624385,-1.406339,-0.136583,1
-0.648867,0.052727,1.74809,-1.497614,-0.858415,1
-0.16558,0.147386,1.216899,0.476002,1.448819,2
-0.507097,2.019774,-1.432649,0.83001,-0.744481,2
-0.424041,-0.489913,1.187454,-1.281405,2.490581,2
-0.72679,-0.946156,0.003551,0.394455,1.115094,2
-0.574846,-0.160466,2.232761,-1.502771,-0.772531,1
0.38384,-0.175413,-1.014683,-0.600435,-0.218482,1
-0.816378,-1.170596,-0.2507,1.223479,2.009344,1
3.183751,-1.809249,-0.642581,-0.595515,-0.028079,1
-0.657017,-0.601319,1.032067,0.695985,0.64148,2
0.117174,-0.134463,1.520477,0.474108,0.682292,2
-0.799942,-0.874559,-0.107311,1.593596,1.035151,2
-0.415991,1.034059,-1.24575,-0.706425,-0.290618,1
-0.505971,0.07544,-2.000898,-1.276697,-0.984634,2
2.200125,-0.391748,-1.067369,-0.594245,-0.22383,1
0.443987,0.22328,1.125655,-1.153455,-0.467995,2
2.228481,-0.899504,-0.951722,-0.397866,-0.207327,1
-0.616693,-0.458064,0.899599,2.803165,-1.518822,2
0.475347,0.440809,-1.148784,-0.270545,-0.298477,1
2.839953,-0.843076,-0.602622,-0.714216,0.989381,1
-0.738058,-0.384427,1.655128,-1.269181,-0.58501,1
-0.820578,-0.890534,0.187795,0.606206,-1.04081,2
-0.311695,-0.987619,1.4756,0.64197,0.70518,2
-0.744591,-0.878906,0.528755,1.302672,-1.886259,1
-0.656201,0.198534,0.766461,0.158299,-0.48887,1
-0.29231,1.453032,0.801115,-1.11011,-0.136583,1
-1.137807,0.114227,1.647099,-1.435279,-0.136583,1
0.17248,0.428589,1.027604,0.789735,-0.841456,2
-0.677262,-0.849226,-0.010169,2.232893,-1.472507,1
-1.113484,-0.788898,-2.048368,-1.339265,-1.081529,2
-0.561385,0.611902,1.711307,-1.302364,-0.632711,1
0.440202,0.162767,-0.444774,-0.269081,0.070634,1
-0.601779,-0.660624,-0.060653,1.039769,-1.416891,2
-0.773784,-0.868509,-0.303205,-1.17161,-0.136583,1
2.241652,-0.863052,0.756638,-0.915949,-0.359828,1
-0.406244,-0.968129,1.074739,0.432623,0.596787,2
0.251889,0.328337,0.341913,-1.190326,-0.487456,2
1.182286,1.525436,-1.164395,-0.680746,-0.30845,1
-0.742438,-0.14941,1.376155,-1.203511,-0.136583,1
-0.201006,1.70251,-1.448443,-0.037016,0.836702,2
-0.419299,0.732035,-1.226157,-0.697365,-0.314236,1
-0.496949,0.132287,1.931334,-1.253525,0.8353,1
0.738817,-0.818481,-0.630578,-0.314321,-0.26227,1
-0.532401,0.473545,1.713252,-1.299344,-0.136583,1
-0.749319,-0.995182,-0.426201,1.231262,-1.402157,2
-0.281671,2.651177,-1.534973,-0.082018,-0.421143,1
-0.15052,1.953457,-1.440271,-0.779317,-0.377776,1
-0.590306,-0.465837,0.942951,-1.362162,-0.872141,1
-0.667989,-1.061715,-0.022937,1.927569,2.276708,2
-0.783434,-0.825049,0.165829,1.817467,-0.933739,2
-0.5418,0.174411,0.30393,1.962947,-0.136583,2
-0.776513,0.027359,0.033599,-0.079464,-0.136583,1
-0.748074,-1.177774,-1.00398,0.618099,1.677459,2
-0.799989,0.387781,0.267385,0.359732,-0.136583,1
-0.741555,-0.54324,0.669738,1.665985,-1.24694,2
-0.507112,2.013923,-1.398481,-0.802688,-0.401825,1
-0.484275,-0.273549,0.475385,1.771103,2.512453,2
-0.088193,0.118387,-1.664552,0.931374,-0.672241,2
-0.566017,-0.976814,0.202116,2.201733,-1.518689,1
-0.72042,-0.81502,0.254559,1.957674,-1.188037,1
-0.702734,-0.864088,-0.26749,1.301567,-1.759146,2
-0.610634,-0.495948,0.823548,3.046948,-1.55376,2
-0.620897,1.802668,-1.322012,-0.224894,0.133861,1
1.040169,0.593419,-0.420639,0.140444,0.8875,1
-0.834632,-0.87551,-0.462906,0.519784,-0.136583,2
-0.32048,-0.659467,1.419454,-1.10664,1.053407,2
-0.417465,2.302035,0.460971,0.390158,-0.494685,2
-0.383473,-0.171441,1.066245,0.778574,1.641932,2
3.266478,-1.76747,-0.346613,-0.286127,-0.255633,1
0.332019,1.565081,-1.237376,-0.762267,0.094332,1
0.004047,-0.253903,1.22804,0.914087,2.252438,2
-0.546828,-0.545841,1.677571,0.646208,2.314632,2
-0.24835,1.107145,0.768092,1.09408,-0.616164,2
-0.799942,-0.874559,-0.107311,1.593596,-1.308316,2
-0.148865,-0.519594,1.357126,-1.352991,-1.324154,2
-0.735108,-0.869956,-0.589139,0.753504,2.772659,2
-0.585639,-0.55941,0.108813,1.218281,1.941695,2
0.076441,0.623511,0.553003,1.265184,-0.998254,2
-0.195348,1.702111,0.139836,0.63352,-0.693454,2
-0.003539,1.155555,-1.184129,-0.714452,-0.344231,1
-0.773667,-0.289635,1.636358,-1.438315,-0.136583,1
-0.22387,-0.456035,1.326135,-1.178382,-0.803119,2
-0.739543,-0.896713,-0.270589,0.902223,1.785499,2
0.455399,0.649185,0.141903,0.08095,0.385706,1
0.301742,-0.421656,1.893028,-1.315256,0.528593,2
-0.595065,-0.371268,0.634047,-0.986773,-0.543535,1
2.341252,0.274299,-1.130005,-0.07725,0.48627,1
-0.212816,-0.539598,1.275704,0.424374,0.492359,1
-0.6633,-0.810517,0.181594,2.217062,-1.933564,2
-1.919518,-2.727179,-1.41051,0.005194,1.317677,1
-0.715785,-0.564177,0.146768,1.202713,-0.136583,2
-0.59909,-0.298001,0.009317,1.848476,2.176242,2
0.831745,0.317539,-1.275623,-0.009881,-1.14073,2
-0.305996,0.906359,0.082239,-0.831612,-0.58248,2
-0.398125,-0.244362,0.844273,1.620337,-0.994819,2
-0.285792,-0.339419,0.389663,0.956333,2.993829,2
-0.461587,-0.009008,1.162201,-1.196523,-1.047031,2
-0.870106,-1.037673,-0.116916,1.922032,-1.141022,2
1.647903,-0.838128,-0.641685,-0.382438,-0.01718,1
-0.883593,-1.214377,-0.697352,-0.169275,1.44693,1
0.605679,0.59423,1.07865,-0.946877,-0.387314,2
0.620259,1.605208,0.224349,-0.757645,-0.34547,2
0.394449,1.330068,0.586015,-0.812236,-0.360047,2
-0.608212,-0.838294,-0.449365,1.113451,1.339172,2
-0.550086,1.061226,-1.405234,0.029872,-0.421465,1
-0.752891,-0.860902,-0.260063,1.084363,-0.136583,2
-0.401424,-0.619712,0.207594,1.763181,-1.23738,2
-0.616648,0.208099,1.995456,-1.327555,-0.683561,1
-1.099379,0.233855,0.966259,0.306889,-0.136583,1
0.297911,0.873765,-0.201331,1.333857,-0.753821,1
-0.284695,1.51559,-1.447123,-0.164606,0.261072,1
1.673872,-0.881636,-0.948059,-0.584017,-0.216814,1
-0.723483,0.114603,0.731969,-1.117186,-0.451429,1
-0.026367,1.131902,-1.298042,-0.955663,2.423071,1
0.460371,0.644391,1.313276,-1.000308,-0.415207,2
-0.800463,-0.840764,0.373973,1.507937,-1.093485,2
-0.34808,-1.032591,-0.248235,1.558004,1.596513,2
-0.601838,2.434928,-1.543546,-0.098371,-0.435938,1
-0.765233,-0.949414,-0.26749,0.491033,-0.136583,2
1.840222,-0.542803,-0.402631,-0.645912,-0.214554,1
-0.771953,-0.264079,1.276591,-1.197072,-0.136583,1
-0.329329,2.366978,-1.479266,-0.885482,-0.754818,1
0.081183,0.471477,0.558622,-0.966166,-0.38024,2
-0.605867,0.833485,0.299035,0.581318,-0.876796,1
-0.357568,-0.456679,-2.231332,0.314,-0.699106,2
0.403404,-0.4184,0.968475,0.312755,-0.594556,2
-0.657718,0.878888,0.269989,0.261388,2.353008,1
-0.625994,0.517279,-0.109813,-0.16608,-0.33682,1
-0.243191,-0.039723,0.370969,1.036568,-0.88474,2
-0.490843,-0.344112,1.476368,0.984919,0.792331,1
-0.709059,-0.513414,1.789044,1.078173,2.0821,2
-0.234472,-0.813324,1.33076,1.065079,2.019924,2
2.298887,-1.143646,0.560546,-0.894865,0.378274,1
-0.366834,0.207182,0.849903,-0.975349,-0.552057,2
0.289037,-0.889933,1.163357,0.481657,-0.569524,2
-0.411989,-0.455107,0.99885,0.4509,-0.680086,2
-0.158328,-2.750045,0.824942,-1.596663,-0.739889,2
-0.742885,-0.632086,-0.256422,0.492898,-0.136583,2
-0.348598,-0.321984,0.509413,0.845188,2.961308,2
1.918139,-0.563081,-0.432935,-0.6492,-0.241527,1
2.344687,-1.778403,-0.694429,-0.352201,-0.236846,1
0.227446,-0.901592,1.076305,0.562376,-0.5527,2
-0.585563,0.118363,1.320127,-1.284249,0.726145,1
-0.325633,0.478398,1.264963,1.296357,-0.885049,2
-0.673701,-0.831275,-0.12683,1.011246,2.340725,2
-0.820027,-0.781447,0.465423,0.682087,-0.964741,2
0.043557,0.723634,0.454919,-0.041149,-0.136583,1
-0.256329,2.112529,0.181303,0.240521,-0.579193,2
-0.834854,-0.779065,-0.177121,0.556809,1.253164,1
1.265175,-0.906316,-0.963455,-0.401391,-0.010905,1
1.309427,-0.289988,-0.623398,-0.311097,0.098826,1
0.289223,-0.889747,1.163357,0.481855,-0.569798,2
-0.258525,-0.148223,1.221957,-1.255706,-0.538656,2
-0.596399,0.015938,2.043206,-1.688448,-0.948127,1
2.556768,-1.083115,-0.953186,-0.598348,-0.227433,1
-0.492591,0.144801,1.036119,0.89857,-0.922247,2
-0.451202,-0.679493,1.73897,-1.372071,1.064267,2
-0.782794,-0.989637,-0.27008,-1.417294,-0.136583,1
0.972977,0.303862,-0.091863,0.398646,1.299034,1
-0.831003,-0.781418,-0.474497,-1.514571,-0.136583,2
-0.553105,-0.161794,1.770123,0.978692,-0.849602,1
-0.822803,-0.776702,0.58031,2.258604,-1.570971,1
-0.341453,1.438462,0.707526,0.280446,-0.136583,1
-0.699461,-0.216456,2.066114,-1.690524,-0.136583,1
-0.370954,-0.619802,0.316605,1.190711,-0.825955,2
0.085531,-0.774352,0.676103,1.256133,2.282145,2
-0.72104,-0.819386,1.56357,-1.308755,0.431484,1
0.256722,1.189431,1.009472,-0.964069,-0.427583,2
-0.783409,-0.828629,-0.054843,2.381123,-0.136583,2
0.86859,-0.460337,0.577208,0.805893,0.835135,1
-0.014985,-0.038195,1.204667,0.810525,1.116506,2
-0.818107,-0.917589,-0.002874,-0.500597,-0.136583,2
-0.045563,0.306682,0.299467,0.899549,2.043012,2
-0.2756,-1.00809,1.206904,0.776001,-0.136583,2
0.713629,1.762342,-1.341333,-0.725605,-0.347105,1
-0.054138,2.039832,0.194468,-0.904133,0.217673,1
-0.004108,0.635579,-1.139216,-0.228757,-0.66446,1
-0.251263,1.422435,0.21207,1.10504,-0.763276,2
-0.676823,0.83009,-0.050224,-0.030108,-0.136583,1
-0.386753,0.730531,0.818112,1.545085,-0.96375,2
-0.370387,1.65652,-1.477978,-0.113661,-0.390739,1
1.657429,0.042563,-0.067936,-0.712437,0.215005,1
-0.704278,-0.068111,-0.057623,1.26934,1.191342,2
-0.379596,-0.531349,1.398728,-1.409449,0.769267,2
-0.637745,-0.83981,-0.352056,1.300186,1.341536,2
-0.065447,0.491041,-1.238128,-0.676529,0.047073,1
-0.226874,0.027864,0.548778,0.49179,2.26142,2
-0.508327,-0.655455,1.297899,1.594462,2.536253,2
-0.693534,-0.203554,2.045529,-1.685671,-0.136583,1
-0.286156,-0.398657,1.024308,0.478152,0.708955,1
-0.430285,-0.783866,0.619124,1.06479,3.33586,2
0.580432,-0.515025,0.85912,1.559937,-1.010595,2
-0.454263,-0.032567,1.899976,-1.502061,0.94563,2
1.043907,0.497738,-0.178427,1.099968,-0.787211,1
-0.48175,1.110834,0.107288,0.105016,1.725372,1
-0.567177,0.172378,1.107415,-1.058162,-0.579821,1
1.210502,-0.588187,-0.680843,-0.325777,-0.443627,1
0.369994,-0.770149,1.015307,0.297851,-0.5876,2
2.152264,-1.091559,-0.622579,-0.216684,-0.274937,1
3.074218,-0.662559,-0.957571,-0.602766,-0.040356,1
0.126218,1.453761,0.296723,0.501769,-0.556541,2
-1.077333,-0.835459,0.683483,-0.500597,-0.136583,1
1.577043,-0.014542,-1.025746,-0.259223,-0.260672,1
-0.498254,0.176761,0.680393,1.612528,-0.972242,2
-0.437492,-0.315892,1.066386,0.682746,1.474264,2
-0.790168,-1.112158,-0.486665,-0.060274,1.46459,2
-0.426088,0.283405,1.021855,0.703282,1.581013,2
-0.417018,-0.791343,0.584988,1.725078,-1.013125,1
0.424004,0.702836,-1.112024,-0.643297,0.028342,1
-0.349828,1.125299,-1.265619,-0.717283,-0.300971,1
2.714221,-0.845085,-0.580745,-0.229861,-0.242177,1
-0.62027,-0.771296,1.516327,1.018126,0.823617,1
0.447108,1.171418,-1.211247,-0.698106,-0.323694,1
-0.463731,-0.218065,1.160104,0.881973,-0.136583,2
-0.378251,0.592503,0.519473,0.069369,0.189886,1
-0.3963,-1.059097,1.216802,2.536497,-1.312675,2
0.326593,1.373355,-1.25688,-0.712561,-0.331895,1
-0.500216,0.633111,-1.27347,-0.693153,-0.319741,1
0.187945,1.298072,-1.361924,-0.733595,-0.326239,1
-0.715349,-1.067146,-1.761828,1.526216,-1.761321,2
0.051413,1.289765,1.000179,0.245619,-0.457066,2
-0.555033,0.167349,1.771009,-1.335506,-0.136583,1
-0.387903,-0.09778,0.123435,1.202149,-1.144699,2
-0.628801,0.559967,0.260588,0.055504,-0.464915,1
-0.808117,-1.1328,-0.330514,0.277537,-1.805152,1
-0.598644,-0.775742,0.065838,1.909779,-1.239993,2
-0.369087,1.070026,0.086684,-0.81839,-0.410864,1
-0.785588,-1.086053,-0.314435,1.593784,-0.136583,1
-0.702544,-0.618834,0.005602,1.630895,1.32863,2
0.381662,-0.776588,1.028825,0.297252,-0.566152,2
-0.319733,0.50292,0.182231,-0.86974,0.479801,1
0.380288,0.868418,-0.134428,-0.737473,-0.445929,1
-0.208807,1.4835,0.332879,-0.014429,-0.510695,1
-0.610067,0.733833,0.404543,0.554351,-0.890874,1
-0.528298,-0.449842,0.146706,1.394256,-0.136583,2
0.153847,1.36043,-1.249723,0.049686,1.468971,1
-0.673426,-0.879202,-0.107958,2.35157,-1.628398,1
0.345993,1.278355,0.908794,-0.898605,-0.408211,2
-0.722834,-0.683783,0.436852,1.496274,-1.028441,2
1.269845,-1.186373,-0.912691,-0.373039,-0.258447,1
-0.567617,0.025702,0.147265,1.916659,-1.12358,2
-0.684855,0.612513,0.964844,0.374419,0.491237,1
